time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
1044.922,0.2522,0.79,0.0887,0.0,0.0,0.0
1044.933,0.2522,0.79,0.0887,0.0,0.0,0.0
1044.944,0.2522,0.79,0.0887,0.0,0.0,0.0
1044.9560000000001,0.2522,0.79,0.0887,0.0,0.0,0.0
1044.9669999999999,0.2522,0.79,0.0887,0.0,0.0,0.0
1044.978,0.2522,0.79,0.0887,0.0,0.0,0.0
1044.989,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.0,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.011,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.022,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.0330000000001,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.0439999999999,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.056,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.067,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.078,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.089,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.1,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.111,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.122,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.133,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.144,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.156,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.167,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.178,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.1889999999999,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.2,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.211,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.222,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.233,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.245,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.256,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.267,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.278,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.289,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.3,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.3110000000001,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.322,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.333,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.344,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.356,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.367,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.378,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.389,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.4,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.411,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.422,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.433,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.444,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.4560000000001,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.4669999999999,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.478,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.489,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.5,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.511,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.522,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.5330000000001,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.5439999999999,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.556,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.567,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.578,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.589,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.6,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.611,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.622,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.633,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.644,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.656,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.667,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.678,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.6889999999999,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.7,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.711,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.722,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.733,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.745,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.756,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.767,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.778,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.789,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.8,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.8110000000001,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.822,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.833,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.844,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.856,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.867,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.878,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.889,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.9,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.911,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.922,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.933,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.944,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.9560000000001,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.9669999999999,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.978,0.2522,0.79,0.0887,0.0,0.0,0.0
1045.989,0.2522,0.79,0.0887,0.0,0.0,0.0
1046.0,0.2522,0.79,0.0887,0.0,0.0,0.0
1046.011,0.2522,0.79,0.0887,0.0,0.0,0.0
1046.022,0.2522,0.79,0.0887,0.0,0.0,0.0
1046.0330000000001,0.2522,0.79,0.0887,0.0,0.0,0.0
1046.0439999999999,0.2522,0.79,0.0887,0.0,0.0,0.0
1046.056,0.2522,0.79,0.0887,0.0,0.0,0.0
1046.067,0.2522,0.79,0.0887,0.0,0.0,0.0
1046.078,0.2522,0.79,0.0887,0.0,0.0,0.0
