time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
409.0111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.0222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.0334,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.0445,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.0556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.0667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.0778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.0889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.1,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.1111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.1222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.1333,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.1444,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.1556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.1667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.1778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.1889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.2,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.2111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.2222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.2333,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.2444,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.2556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.2667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.2778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.2889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.3,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.3111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.3222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.3333,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.3445,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.3556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.3667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.3778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.3889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.4,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.4111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.4222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.4333,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.4445,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.4556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.4667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.4778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.4889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.5,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.5111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.5222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.5334,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.5445,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.5556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.5667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.5778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.5889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.6,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.6111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.6222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.6333,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.6444,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.6556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.6667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.6778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.6889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.7,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.7111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.7222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.7333,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.7444,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.7556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.7667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.7778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.7889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.8,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.8111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.8222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.8333,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.8445,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.8556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.8667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.8778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.8889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.9,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.9111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.9222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.9333,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.9445,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.9556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.9667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.9778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
409.9889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.0,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.0111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.0222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.0334,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.0445,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.0556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.0667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.0778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.0889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.1,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.1111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.1222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.1333,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.1444,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.1556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.1667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.1778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.1889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.2,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.2111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.2222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.2333,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.2444,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.2556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.2667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.2778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.2889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.3,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.3111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.3222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.3333,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.3445,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.3556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.3667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.3778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.3889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.4,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.4111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.4222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.4333,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.4445,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.4556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.4667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.4778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.4889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.5,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.5111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.5222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.5334,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.5445,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.5556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.5667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.5778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.5889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.6,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.6111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.6222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.6333,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.6444,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.6556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.6667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.6778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.6889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.7,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.7111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.7222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.7333,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.7444,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.7556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.7667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.7778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.7889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.8,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.8111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.8222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.8333,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.8445,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.8556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.8667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.8778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.8889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.9,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.9111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.9222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.9333,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.9445,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.9556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.9667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.9778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
410.9889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.0,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.0111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.0222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.0334,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.0445,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.0556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.0667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.0778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.0889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.1,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.1111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.1222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.1333,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.1444,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.1556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.1667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.1778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.1889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.2,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.2111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.2222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.2333,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.2444,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.2556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.2667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.2778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.2889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.3,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.3111,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.3222,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.3333,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.3445,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.3556,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.3667,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.3778,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
411.3889,-0.2575,0.79,0.055,0.0004,0.0004,0.0004
