time,FailOnTouchObstacleShort-1_pos_x,FailOnTouchObstacleShort-1_pos_y,FailOnTouchObstacleShort-1_pos_z,FailOnTouchObstacleShort-1_rot_x,FailOnTouchObstacleShort-1_rot_y,FailOnTouchObstacleShort-1_rot_z
726.5889,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.6,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.6111,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.6223,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.6334,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.6445,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.6556,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.6667,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.6778,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.6889,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.7,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.7111,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.7222,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.7333,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.7444,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.7556,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.7667,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.7778,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.7889,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.8,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.8112,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.8223,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.8334,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.8445,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.8556,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.8667,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.8778,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.8889,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.9,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.9111,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.9222,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.9333,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.9445,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.9556,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.9667,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.9778,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
726.9889,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.0,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.0111,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.0222,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.0333,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.0444,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.0556,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.0667,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.0778,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.0889,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.1,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.1111,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.1223,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.1334,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.1445,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.1556,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.1667,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.1778,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.1889,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.2,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.2111,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.2222,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.2333,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.2444,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.2556,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.2667,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.2778,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.2889,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.3,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.3112,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.3223,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.3334,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.3445,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.3556,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.3667,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.3778,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.3889,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.4,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.4111,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.4222,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.4333,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.4445,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.4556,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.4667,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.4778,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.4889,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.5,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.5111,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.5222,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.5333,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.5444,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.5556,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.5667,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.5778,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.5889,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.6,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.6111,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.6223,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.6334,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.6445,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.6556,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.6667,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.6778,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.6889,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.7,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.7111,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.7222,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.7333,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.7444,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.7556,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.7667,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.7778,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.7889,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.8,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.8112,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.8223,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.8334,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.8445,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.8556,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.8667,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.8778,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.8889,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.9,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.9111,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.9222,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.9333,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.9445,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.9556,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.9667,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.9778,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
727.9889,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.0,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.0111,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.0222,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.0333,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.0444,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.0556,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.0667,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.0778,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.0889,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.1,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.1111,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.1223,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.1334,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.1445,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.1556,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.1667,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.1778,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.1889,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.2,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.2111,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.2222,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.2333,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.2444,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.2556,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.2667,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.2778,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.2889,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.3,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.3112,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.3223,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.3334,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.3445,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.3556,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.3667,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.3778,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.3889,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.4,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.4111,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.4222,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.4333,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.4445,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.4556,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.4667,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.4778,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.4889,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
728.5,0.0235,0.79,-0.0329,-0.0027,-0.0027,-0.0027
