time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
686.3334,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.3445,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.3556,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.3667,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.3778,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.3889,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.4,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.4111,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.4222,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.4333,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.4445,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.4556,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.4667,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.4778,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.4889,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.5,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.5111,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.5222,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.5333,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.5444,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.5555,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.5667,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.5778,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.5889,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.6,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.6111,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.6223,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.6334,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.6445,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.6556,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.6667,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.6778,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.6889,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.7,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.7111,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.7222,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.7333,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.7444,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.7556,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.7667,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.7778,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.7889,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.8,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.8112,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.8223,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.8334,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.8445,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.8556,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.8667,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.8778,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.8889,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.9,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.9111,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.9222,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.9333,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.9445,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.9556,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.9667,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.9778,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
686.9889,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
687.0,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
687.0111,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
687.0222,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
687.0333,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
687.0444,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
687.0555,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
687.0667,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
687.0778,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
687.0889,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
687.1,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
687.1111,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
687.1223,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
687.1334,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
687.1445,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
687.1556,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
687.1667,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
687.1778,-0.2384,0.79,-0.0876,0.0004,0.0004,0.0004
