time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
766.6223,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.6334,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.6445,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.6556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.6667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.6778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.6889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.7,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.7111,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.7222,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.7333,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.7444,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.7556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.7667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.7778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.7889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.8,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.8112,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.8223,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.8334,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.8445,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.8556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.8667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.8778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.8889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.9,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.9111,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.9222,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.9333,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.9445,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.9556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.9667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.9778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
766.9889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.0,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.0111,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.0222,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.0333,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.0444,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.0556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.0667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.0778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.0889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.1,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.1111,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.1223,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.1334,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.1445,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.1556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.1667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.1778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.1889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.2,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.2111,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.2222,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.2333,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.2444,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.2556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.2667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.2778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.2889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.3,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.3112,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.3223,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.3334,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.3445,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.3556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.3667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.3778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.3889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.4,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.4111,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.4222,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.4333,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.4445,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.4556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.4667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.4778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.4889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.5,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.5111,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.5222,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.5333,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.5444,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.5556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.5667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.5778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.5889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.6,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.6111,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.6223,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.6334,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.6445,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.6556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.6667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.6778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.6889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.7,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.7111,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.7222,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.7333,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.7444,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.7556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.7667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.7778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.7889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.8,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.8112,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.8223,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.8334,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.8445,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.8556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.8667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.8778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.8889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.9,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.9111,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.9222,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.9333,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.9445,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.9556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.9667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.9778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
767.9889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.0,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.0111,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.0222,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.0333,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.0444,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.0556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.0667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.0778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.0889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.1,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.1111,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.1223,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.1334,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.1445,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.1556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.1667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.1778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.1889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.2,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.2111,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.2222,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.2333,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.2444,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.2556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.2667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.2778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.2889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.3,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.3112,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.3223,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.3334,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.3445,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.3556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.3667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.3778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.3889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.4,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.4111,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.4222,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.4333,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.4445,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.4556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.4667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.4778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.4889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.5,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.5111,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.5222,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.5333,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.5444,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.5556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.5667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.5778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.5889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.6,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.6111,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.6223,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.6334,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.6445,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.6556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.6667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.6778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.6889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.7,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.7111,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.7222,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.7333,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.7444,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.7556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.7667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.7778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.7889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.8,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.8112,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.8223,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.8334,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.8445,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.8556,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.8667,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.8778,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.8889,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.9,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.9111,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.9222,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
768.9333,-0.1855,0.79,-0.231,0.0005,0.0005,0.0005
