time,Target_pos_x,Target_pos_y,Target_pos_z,Target_rot_x,Target_rot_y,Target_rot_z
869.3334,0.0,0.7727,0.175,0.0,0.0,0.0
869.3445,0.0,0.7727,0.175,0.0,0.0,0.0
869.3556,0.0,0.7727,0.175,0.0,0.0,0.0
869.3667,0.0,0.7727,0.175,0.0,0.0,0.0
869.3778,0.0,0.7727,0.175,0.0,0.0,0.0
869.3889,0.0,0.7727,0.175,0.0,0.0,0.0
869.4,0.0,0.7727,0.175,0.0,0.0,0.0
869.4111,0.0,0.7727,0.175,0.0,0.0,0.0
869.4222,0.0,0.7727,0.175,0.0,0.0,0.0
869.4333,0.0,0.7727,0.175,0.0,0.0,0.0
869.4445,0.0,0.7727,0.175,0.0,0.0,0.0
869.4556,0.0,0.7727,0.175,0.0,0.0,0.0
869.4667,0.0,0.7727,0.175,0.0,0.0,0.0
869.4778,0.0,0.7727,0.175,0.0,0.0,0.0
869.4889,0.0,0.7727,0.175,0.0,0.0,0.0
869.5,0.0,0.7727,0.175,0.0,0.0,0.0
869.5111,0.0,0.7727,0.175,0.0,0.0,0.0
869.5222,0.0,0.7727,0.175,0.0,0.0,0.0
869.5333,0.0,0.7727,0.175,0.0,0.0,0.0
869.5445,0.0,0.7727,0.175,0.0,0.0,0.0
869.5556,0.0,0.7727,0.175,0.0,0.0,0.0
869.5667,0.0,0.7727,0.175,0.0,0.0,0.0
869.5778,0.0,0.7727,0.175,0.0,0.0,0.0
869.5889,0.0,0.7727,0.175,0.0,0.0,0.0
869.6,0.0,0.7727,0.175,0.0,0.0,0.0
869.6111,0.0,0.7727,0.175,0.0,0.0,0.0
869.6223,0.0,0.7727,0.175,0.0,0.0,0.0
869.6334,0.0,0.7727,0.175,0.0,0.0,0.0
869.6445,0.0,0.7727,0.175,0.0,0.0,0.0
869.6556,0.0,0.7727,0.175,0.0,0.0,0.0
869.6667,0.0,0.7727,0.175,0.0,0.0,0.0
869.6778,0.0,0.7727,0.175,0.0,0.0,0.0
869.6889,0.0,0.7727,0.175,0.0,0.0,0.0
869.7,0.0,0.7727,0.175,0.0,0.0,0.0
869.7111,0.0,0.7727,0.175,0.0,0.0,0.0
869.7222,0.0,0.7727,0.175,0.0,0.0,0.0
869.7333,0.0,0.7727,0.175,0.0,0.0,0.0
869.7444,0.0,0.7727,0.175,0.0,0.0,0.0
869.7556,0.0,0.7727,0.175,0.0,0.0,0.0
869.7667,0.0,0.7727,0.175,0.0,0.0,0.0
869.7778,0.0,0.7727,0.175,0.0,0.0,0.0
869.7889,0.0,0.7727,0.175,0.0,0.0,0.0
869.8,0.0,0.7727,0.175,0.0,0.0,0.0
869.8112,0.0,0.7727,0.175,0.0,0.0,0.0
869.8223,0.0,0.7727,0.175,0.0,0.0,0.0
869.8334,0.0,0.7727,0.175,0.0,0.0,0.0
869.8445,0.0,0.7727,0.175,0.0,0.0,0.0
869.8556,0.0,0.7727,0.175,0.0,0.0,0.0
869.8667,0.0,0.7727,0.175,0.0,0.0,0.0
869.8778,0.0,0.7727,0.175,0.0,0.0,0.0
869.8889,0.0,0.7727,0.175,0.0,0.0,0.0
869.9,0.0,0.7727,0.175,0.0,0.0,0.0
869.9111,0.0,0.7727,0.175,0.0,0.0,0.0
869.9222,0.0,0.7727,0.175,0.0,0.0,0.0
869.9333,0.0,0.7727,0.175,0.0,0.0,0.0
869.9445,0.0,0.7727,0.175,0.0,0.0,0.0
869.9556,0.0,0.7727,0.175,0.0,0.0,0.0
869.9667,0.0,0.7727,0.175,0.0,0.0,0.0
869.9778,0.0,0.7727,0.175,0.0,0.0,0.0
869.9889,0.0,0.7727,0.175,0.0,0.0,0.0
870.0,0.0,0.7727,0.175,0.0,0.0,0.0
870.0111,0.0,0.7727,0.175,0.0,0.0,0.0
870.0222,0.0,0.7727,0.175,0.0,0.0,0.0
870.0333,0.0,0.7727,0.175,0.0,0.0,0.0
870.0445,0.0,0.7727,0.175,0.0,0.0,0.0
870.0556,0.0,0.7727,0.175,0.0,0.0,0.0
870.0667,0.0,0.7727,0.175,0.0,0.0,0.0
870.0778,0.0,0.7727,0.175,0.0,0.0,0.0
870.0889,0.0,0.7727,0.175,0.0,0.0,0.0
870.1,0.0,0.7727,0.175,0.0,0.0,0.0
870.1111,0.0,0.7727,0.175,0.0,0.0,0.0
870.1223,0.0,0.7727,0.175,0.0,0.0,0.0
870.1334,0.0,0.7727,0.175,0.0,0.0,0.0
870.1445,0.0,0.7727,0.175,0.0,0.0,0.0
870.1556,0.0,0.7727,0.175,0.0,0.0,0.0
870.1667,0.0,0.7727,0.175,0.0,0.0,0.0
870.1778,0.0,0.7727,0.175,0.0,0.0,0.0
870.1889,0.0,0.7727,0.175,0.0,0.0,0.0
870.2,0.0,0.7727,0.175,0.0,0.0,0.0
870.2111,0.0,0.7727,0.175,0.0,0.0,0.0
870.2222,0.0,0.7727,0.175,0.0,0.0,0.0
870.2333,0.0,0.7727,0.175,0.0,0.0,0.0
870.2444,0.0,0.7727,0.175,0.0,0.0,0.0
870.2556,0.0,0.7727,0.175,0.0,0.0,0.0
870.2667,0.0,0.7727,0.175,0.0,0.0,0.0
870.2778,0.0,0.7727,0.175,0.0,0.0,0.0
870.2889,0.0,0.7727,0.175,0.0,0.0,0.0
870.3,0.0,0.7727,0.175,0.0,0.0,0.0
870.3112,0.0,0.7727,0.175,0.0,0.0,0.0
870.3223,0.0,0.7727,0.175,0.0,0.0,0.0
870.3334,0.0,0.7727,0.175,0.0,0.0,0.0
870.3445,0.0,0.7727,0.175,0.0,0.0,0.0
870.3556,0.0,0.7727,0.175,0.0,0.0,0.0
870.3667,0.0,0.7727,0.175,0.0,0.0,0.0
870.3778,0.0,0.7727,0.175,0.0,0.0,0.0
870.3889,0.0,0.7727,0.175,0.0,0.0,0.0
870.4,0.0,0.7727,0.175,0.0,0.0,0.0
870.4111,0.0,0.7727,0.175,0.0,0.0,0.0
870.4222,0.0,0.7727,0.175,0.0,0.0,0.0
870.4333,0.0,0.7727,0.175,0.0,0.0,0.0
870.4445,0.0,0.7727,0.175,0.0,0.0,0.0
870.4556,0.0,0.7727,0.175,0.0,0.0,0.0
870.4667,0.0,0.7727,0.175,0.0,0.0,0.0
870.4778,0.0,0.7727,0.175,0.0,0.0,0.0
870.4889,0.0,0.7727,0.175,0.0,0.0,0.0
870.5,0.0,0.7727,0.175,0.0,0.0,0.0
870.5111,0.0,0.7727,0.175,0.0,0.0,0.0
870.5222,0.0,0.7727,0.175,0.0,0.0,0.0
870.5333,0.0,0.7727,0.175,0.0,0.0,0.0
870.5445,0.0,0.7727,0.175,0.0,0.0,0.0
870.5556,0.0,0.7727,0.175,0.0,0.0,0.0
870.5667,0.0,0.7727,0.175,0.0,0.0,0.0
870.5778,0.0,0.7727,0.175,0.0,0.0,0.0
870.5889,0.0,0.7727,0.175,0.0,0.0,0.0
870.6,0.0,0.7727,0.175,0.0,0.0,0.0
870.6111,0.0,0.7727,0.175,0.0,0.0,0.0
870.6223,0.0,0.7727,0.175,0.0,0.0,0.0
870.6334,0.0,0.7727,0.175,0.0,0.0,0.0
870.6445,0.0,0.7727,0.175,0.0,0.0,0.0
870.6556,0.0,0.7727,0.175,0.0,0.0,0.0
870.6667,0.0,0.7727,0.175,0.0,0.0,0.0
870.6778,0.0,0.7727,0.175,0.0,0.0,0.0
870.6889,0.0,0.7727,0.175,0.0,0.0,0.0
870.7,0.0,0.7727,0.175,0.0,0.0,0.0
870.7111,0.0,0.7727,0.175,0.0,0.0,0.0
870.7222,0.0,0.7727,0.175,0.0,0.0,0.0
870.7333,0.0,0.7727,0.175,0.0,0.0,0.0
870.7444,0.0,0.7727,0.175,0.0,0.0,0.0
870.7556,0.0,0.7727,0.175,0.0,0.0,0.0
870.7667,0.0,0.7727,0.175,0.0,0.0,0.0
870.7778,0.0,0.7727,0.175,0.0,0.0,0.0
870.7889,0.0,0.7727,0.175,0.0,0.0,0.0
870.8,0.0,0.7727,0.175,0.0,0.0,0.0
870.8112,0.0,0.7727,0.175,0.0,0.0,0.0
870.8223,0.0,0.7727,0.175,0.0,0.0,0.0
870.8334,0.0,0.7727,0.175,0.0,0.0,0.0
870.8445,0.0,0.7727,0.175,0.0,0.0,0.0
870.8556,0.0,0.7727,0.175,0.0,0.0,0.0
870.8667,0.0,0.7727,0.175,0.0,0.0,0.0
870.8778,0.0,0.7727,0.175,0.0,0.0,0.0
870.8889,0.0,0.7727,0.175,0.0,0.0,0.0
870.9,0.0,0.7727,0.175,0.0,0.0,0.0
870.9111,0.0,0.7727,0.175,0.0,0.0,0.0
870.9222,0.0,0.7727,0.175,0.0,0.0,0.0
870.9333,0.0,0.7727,0.175,0.0,0.0,0.0
870.9445,0.0,0.7727,0.175,0.0,0.0,0.0
870.9556,0.0,0.7727,0.175,0.0,0.0,0.0
870.9667,0.0,0.7727,0.175,0.0,0.0,0.0
870.9778,0.0,0.7727,0.175,0.0,0.0,0.0
870.9889,0.0,0.7727,0.175,0.0,0.0,0.0
871.0,0.0,0.7727,0.175,0.0,0.0,0.0
871.0111,0.0,0.7727,0.175,0.0,0.0,0.0
871.0222,0.0,0.7727,0.175,0.0,0.0,0.0
871.0333,0.0,0.7727,0.175,0.0,0.0,0.0
871.0445,0.0,0.7727,0.175,0.0,0.0,0.0
871.0556,0.0,0.7727,0.175,0.0,0.0,0.0
871.0667,0.0,0.7727,0.175,0.0,0.0,0.0
871.0778,0.0,0.7727,0.175,0.0,0.0,0.0
871.0889,0.0,0.7727,0.175,0.0,0.0,0.0
871.1,0.0,0.7727,0.175,0.0,0.0,0.0
871.1111,0.0,0.7727,0.175,0.0,0.0,0.0
871.1223,0.0,0.7727,0.175,0.0,0.0,0.0
871.1334,0.0,0.7727,0.175,0.0,0.0,0.0
871.1445,0.0,0.7727,0.175,0.0,0.0,0.0
871.1556,0.0,0.7727,0.175,0.0,0.0,0.0
871.1667,0.0,0.7727,0.175,0.0,0.0,0.0
871.1778,0.0,0.7727,0.175,0.0,0.0,0.0
871.1889,0.0,0.7727,0.175,0.0,0.0,0.0
871.2,0.0,0.7727,0.175,0.0,0.0,0.0
871.2111,0.0,0.7727,0.175,0.0,0.0,0.0
871.2222,0.0,0.7727,0.175,0.0,0.0,0.0
871.2333,0.0,0.7727,0.175,0.0,0.0,0.0
871.2444,0.0,0.7727,0.175,0.0,0.0,0.0
871.2556,0.0,0.7727,0.175,0.0,0.0,0.0
871.2667,0.0,0.7727,0.175,0.0,0.0,0.0
871.2778,0.0,0.7727,0.175,0.0,0.0,0.0
871.2889,0.0,0.7727,0.175,0.0,0.0,0.0
871.3,0.0,0.7727,0.175,0.0,0.0,0.0
871.3112,0.0,0.7727,0.175,0.0,0.0,0.0
871.3223,0.0,0.7727,0.175,0.0,0.0,0.0
871.3334,0.0,0.7727,0.175,0.0,0.0,0.0
871.3445,0.0,0.7727,0.175,0.0,0.0,0.0
