time,FailOnTouchObstacleShort-1_pos_x,FailOnTouchObstacleShort-1_pos_y,FailOnTouchObstacleShort-1_pos_z,FailOnTouchObstacleShort-1_rot_x,FailOnTouchObstacleShort-1_rot_y,FailOnTouchObstacleShort-1_rot_z
949.7667,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
949.7778,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
949.7889,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
949.8,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
949.8112,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
949.8223,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
949.8334,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
949.8445,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
949.8556,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
949.8667,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
949.8778,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
949.8889,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
949.9,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
949.9111,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
949.9222,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
949.9333,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
949.9445,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
949.9556,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
949.9667,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
949.9778,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
949.9889,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.0,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.0111,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.0222,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.0334,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.0445,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.0556,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.0667,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.0778,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.0889,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.1,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.1111,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.1223,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.1334,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.1445,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.1556,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.1667,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.1778,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.1889,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.2,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.2111,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.2222,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.2333,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.2444,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.2556,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.2667,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.2778,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.2889,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.3,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.3112,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.3223,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.3334,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.3445,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.3556,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.3667,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.3778,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.3889,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.4,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.4111,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.4222,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.4333,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.4445,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.4556,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.4667,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.4778,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.4889,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.5,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.5111,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.5222,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.5334,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.5445,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.5556,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.5667,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.5778,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.5889,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.6,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.6111,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.6223,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.6334,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.6445,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.6556,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.6667,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.6778,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.6889,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.7,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.7111,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.7222,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.7333,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.7444,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.7556,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.7667,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.7778,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.7889,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.8,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.8112,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.8223,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.8334,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.8445,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.8556,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.8667,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.8778,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.8889,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.9,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.9111,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.9222,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.9333,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.9445,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.9556,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.9667,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.9778,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
950.9889,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.0,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.0111,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.0222,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.0334,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.0445,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.0556,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.0667,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.0778,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.0889,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.1,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.1111,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.1223,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.1334,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.1445,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.1556,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.1667,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.1778,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.1889,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.2,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.2111,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.2222,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.2333,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.2444,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.2556,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.2667,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.2778,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.2889,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.3,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.3112,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.3223,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.3334,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.3445,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.3556,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.3667,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.3778,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.3889,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.4,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.4111,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.4222,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.4333,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.4445,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.4556,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.4667,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.4778,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.4889,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.5,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.5111,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.5222,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.5334,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.5445,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
951.5556,-0.1281,0.79,-0.1282,-0.0019,-0.0019,-0.0019
